long,lat,group,order,region,subregion
-164.7996674,62.91806412,1569,97150,USA,Alaska
-164.7640686,62.97060776,1569,97151,USA,Alaska
-164.6774445,63.02046204,1569,97152,USA,Alaska
-164.4281311,63.04043198,1569,97153,USA,Alaska
-164.3842316,63.03046799,1569,97154,USA,Alaska
-164.3751068,63.05400467,1569,97155,USA,Alaska
-164.5252075,63.12763596,1569,97156,USA,Alaska
-164.4632721,63.18520737,1569,97157,USA,Alaska
-164.4090271,63.2150383,1569,97158,USA,Alaska
-164.1076202,63.26171875,1569,97159,USA,Alaska
-163.9428711,63.24721527,1569,97160,USA,Alaska
-163.7362366,63.1928215,1569,97161,USA,Alaska
-163.6163025,63.12514877,1569,97162,USA,Alaska
-163.6337433,63.09043121,1569,97163,USA,Alaska
-163.6635742,63.07031631,1569,97164,USA,Alaska
-163.7257233,63.04780197,1569,97165,USA,Alaska
-163.7489777,63.03032303,1569,97166,USA,Alaska
-163.7378387,63.0164032,1569,97167,USA,Alaska
-163.6493683,63.05678558,1569,97168,USA,Alaska
-163.5043488,63.10585785,1569,97169,USA,Alaska
-163.4231873,63.08452225,1569,97170,USA,Alaska
-163.3588409,63.04575348,1569,97171,USA,Alaska
-163.2878418,63.04643631,1569,97172,USA,Alaska
-163.0622559,63.0797348,1569,97173,USA,Alaska
-162.9476929,63.11499023,1569,97174,USA,Alaska
-162.8077698,63.20659256,1569,97175,USA,Alaska
-162.6214905,63.26582336,1569,97176,USA,Alaska
-162.3598175,63.45258713,1569,97177,USA,Alaska
-162.2828064,63.52920151,1569,97178,USA,Alaska
-162.1932983,63.54096985,1569,97179,USA,Alaska
-162.1125031,63.53417969,1569,97180,USA,Alaska
-162.0562439,63.47133636,1569,97181,USA,Alaska
-161.9739685,63.45293045,1569,97182,USA,Alaska
-161.5054169,63.46816635,1569,97183,USA,Alaska
-161.2660065,63.49697113,1569,97184,USA,Alaska
-161.0997162,63.5579071,1569,97185,USA,Alaska
-160.926712,63.66054535,1569,97186,USA,Alaska
-160.8265228,63.72934723,1569,97187,USA,Alaska
-160.7785645,63.81894302,1569,97188,USA,Alaska
-160.8404846,63.93491364,1569,97189,USA,Alaska
-160.9039612,64.03119659,1569,97190,USA,Alaska
-160.9875488,64.25126648,1569,97191,USA,Alaska
-161.220108,64.39658356,1569,97192,USA,Alaska
-161.3856964,64.43994141,1569,97193,USA,Alaska
-161.4907227,64.43379211,1569,97194,USA,Alaska
-161.4145966,64.52636719,1569,97195,USA,Alaska
-161.1930695,64.51641083,1569,97196,USA,Alaska
-161.0487823,64.53447723,1569,97197,USA,Alaska
-160.9319305,64.57910156,1569,97198,USA,Alaska
-160.893692,64.61289215,1569,97199,USA,Alaska
-160.8360443,64.68193054,1569,97200,USA,Alaska
-160.8559113,64.75561523,1569,97201,USA,Alaska
-160.8869629,64.79556274,1569,97202,USA,Alaska
-160.9674835,64.83955383,1569,97203,USA,Alaska
-161.0632324,64.90399933,1569,97204,USA,Alaska
-161.1301727,64.92544556,1569,97205,USA,Alaska
-161.1869202,64.92401886,1569,97206,USA,Alaska
-161.4663544,64.79486847,1569,97207,USA,Alaska
-161.6339874,64.79248047,1569,97208,USA,Alaska
-161.7593689,64.81626129,1569,97209,USA,Alaska
-161.8683167,64.74267578,1569,97210,USA,Alaska
-162.1722717,64.67807007,1569,97211,USA,Alaska
-162.3346252,64.61284637,1569,97212,USA,Alaska
-162.6357422,64.45083618,1569,97213,USA,Alaska
-162.7110901,64.37754059,1569,97214,USA,Alaska
-162.8070221,64.3742218,1569,97215,USA,Alaska
-162.8764191,64.51641083,1569,97216,USA,Alaska
-163.2039032,64.65200043,1569,97217,USA,Alaska
-163.3028259,64.60590363,1569,97218,USA,Alaska
-163.248291,64.5632782,1569,97219,USA,Alaska
-163.1740723,64.53295898,1569,97220,USA,Alaska
-163.0517578,64.51972961,1569,97221,USA,Alaska
-163.1044922,64.47861481,1569,97222,USA,Alaska
-163.1443481,64.42382813,1569,97223,USA,Alaska
-163.2670441,64.47519684,1569,97224,USA,Alaska
-163.4861755,64.54980469,1569,97225,USA,Alaska
-163.713089,64.58822632,1569,97226,USA,Alaska
-164.3039551,64.58393097,1569,97227,USA,Alaska
-164.6918488,64.5074234,1569,97228,USA,Alaska
-164.727478,64.52328491,1569,97229,USA,Alaska
-164.7649384,64.5296402,1569,97230,USA,Alaska
-164.8295441,64.51137543,1569,97231,USA,Alaska
-164.8572693,64.48032379,1569,97232,USA,Alaska
-164.8995056,64.46064758,1569,97233,USA,Alaska
-164.9787598,64.45365906,1569,97234,USA,Alaska
-165.1381226,64.46523285,1569,97235,USA,Alaska
-165.4461975,64.5128479,1569,97236,USA,Alaska
-166.1427612,64.58276367,1569,97237,USA,Alaska
-166.3250885,64.62573242,1569,97238,USA,Alaska
-166.4813995,64.72808075,1569,97239,USA,Alaska
-166.4781342,64.79756165,1569,97240,USA,Alaska
-166.4086914,64.82695007,1569,97241,USA,Alaska
-166.4152374,64.92651367,1569,97242,USA,Alaska
-166.5508881,64.95298004,1569,97243,USA,Alaska
-166.8269501,65.09609222,1569,97244,USA,Alaska
-166.928421,65.1570816,1569,97245,USA,Alaska
-166.9064026,65.16381836,1569,97246,USA,Alaska
-166.856781,65.14726257,1569,97247,USA,Alaska
-166.762558,65.13491058,1569,97248,USA,Alaska
-166.5310059,65.15473938,1569,97249,USA,Alaska
-166.4516602,65.24731445,1569,97250,USA,Alaska
-166.2796783,65.27378082,1569,97251,USA,Alaska
-166.1214905,65.26074219,1569,97252,USA,Alaska
-166.1570282,65.28583527,1569,97253,USA,Alaska
-166.197403,65.30556488,1569,97254,USA,Alaska
-166.609375,65.3527298,1569,97255,USA,Alaska
-166.66539,65.33827972,1569,97256,USA,Alaska
-167.404007,65.42211914,1569,97257,USA,Alaska
-167.9872589,65.56777191,1569,97258,USA,Alaska
-168.0350189,65.59560394,1569,97259,USA,Alaska
-168.0883789,65.65776062,1569,97260,USA,Alaska
-168.0096588,65.7191391,1569,97261,USA,Alaska
-167.9305725,65.74814606,1569,97262,USA,Alaska
-167.927002,65.71435547,1569,97263,USA,Alaska
-167.9143524,65.68120575,1569,97264,USA,Alaska
-167.5800323,65.75830078,1569,97265,USA,Alaska
-167.4053345,65.85932922,1569,97266,USA,Alaska
-167.0742188,65.87705231,1569,97267,USA,Alaska
-166.9972076,65.90493011,1569,97268,USA,Alaska
-166.8944244,65.95917511,1569,97269,USA,Alaska
-166.7476654,66.05185699,1569,97270,USA,Alaska
-166.5401306,66.10063934,1569,97271,USA,Alaska
-166.3987427,66.14443207,1569,97272,USA,Alaska
-166.2145996,66.1702652,1569,97273,USA,Alaska
-166.0574188,66.12725067,1569,97274,USA,Alaska
-166.0089417,66.12133789,1569,97275,USA,Alaska
-165.7236786,66.11254883,1569,97276,USA,Alaska
-165.6299286,66.1312027,1569,97277,USA,Alaska
-165.5899811,66.14511871,1569,97278,USA,Alaska
-165.5602112,66.16709137,1569,97279,USA,Alaska
-165.8402252,66.24507141,1569,97280,USA,Alaska
-165.8118744,66.28847504,1569,97281,USA,Alaska
-165.7761841,66.31903839,1569,97282,USA,Alaska
-165.4494171,66.40991211,1569,97283,USA,Alaska
-165.198288,66.43994141,1569,97284,USA,Alaska
-165.0639648,66.43784332,1569,97285,USA,Alaska
-164.6741333,66.55503082,1569,97286,USA,Alaska
-164.460495,66.58843231,1569,97287,USA,Alaska
-164.0582428,66.61074066,1569,97288,USA,Alaska
-163.7276764,66.61645508,1569,97289,USA,Alaska
-163.6382294,66.57466125,1569,97290,USA,Alaska
-163.8157196,66.58349609,1569,97291,USA,Alaska
-163.8939362,66.57587433,1569,97292,USA,Alaska
-163.8382263,66.56157684,1569,97293,USA,Alaska
-163.7754974,66.53110504,1569,97294,USA,Alaska
-163.7937012,66.49263,1569,97295,USA,Alaska
-163.9028778,66.37836456,1569,97296,USA,Alaska
-163.8939362,66.28691101,1569,97297,USA,Alaska
-163.9649811,66.25732422,1569,97298,USA,Alaska
-164.0337372,66.2155304,1569,97299,USA,Alaska
-163.6953583,66.08383179,1569,97300,USA,Alaska
-163.1714325,66.07543945,1569,97301,USA,Alaska
-162.8864746,66.09922028,1569,97302,USA,Alaska
-162.7217712,66.05981445,1569,97303,USA,Alaska
-162.5868683,66.05083466,1569,97304,USA,Alaska
-162.2142639,66.07104492,1569,97305,USA,Alaska
-161.9336853,66.04286957,1569,97306,USA,Alaska
-161.8162994,66.05365753,1569,97307,USA,Alaska
-161.556839,66.25054169,1569,97308,USA,Alaska
-161.4554138,66.28140259,1569,97309,USA,Alaska
-161.3450623,66.24716949,1569,97310,USA,Alaska
-161.2010651,66.21939087,1569,97311,USA,Alaska
-161.1092377,66.23950195,1569,97312,USA,Alaska
-161.0342712,66.18881226,1569,97313,USA,Alaska
-161.0695343,66.29463196,1569,97314,USA,Alaska
-161.1203156,66.3343277,1569,97315,USA,Alaska
-161.5444336,66.40703583,1569,97316,USA,Alaska
-161.8281708,66.37084961,1569,97317,USA,Alaska
-161.9168854,66.41181183,1569,97318,USA,Alaska
-161.8876038,66.49306488,1569,97319,USA,Alaska
-162.1911621,66.69311523,1569,97320,USA,Alaska
-162.3177185,66.73369598,1569,97321,USA,Alaska
-162.4674225,66.73564911,1569,97322,USA,Alaska
-162.5436554,66.80512238,1569,97323,USA,Alaska
-162.6074219,66.89438629,1569,97324,USA,Alaska
-162.4783173,66.93081665,1569,97325,USA,Alaska
-162.361618,66.9473114,1569,97326,USA,Alaska
-162.2535553,66.9186554,1569,97327,USA,Alaska
-162.1313934,66.80136871,1569,97328,USA,Alaska
-162.0176392,66.78412628,1569,97329,USA,Alaska
-162.0507355,66.6672821,1569,97330,USA,Alaska
-161.9095612,66.55961609,1569,97331,USA,Alaska
-161.5910187,66.45952606,1569,97332,USA,Alaska
-161.3359375,66.49633789,1569,97333,USA,Alaska
-161.1558075,66.49531555,1569,97334,USA,Alaska
-161.0481415,66.47422028,1569,97335,USA,Alaska
-160.7844696,66.38437653,1569,97336,USA,Alaska
-160.6505432,66.37309265,1569,97337,USA,Alaska
-160.2316895,66.4202652,1569,97338,USA,Alaska
-160.2273407,66.50854492,1569,97339,USA,Alaska
-160.2625427,66.57246399,1569,97340,USA,Alaska
-160.3608856,66.61249542,1569,97341,USA,Alaska
-160.6437988,66.60498047,1569,97342,USA,Alaska
-160.8640137,66.67085266,1569,97343,USA,Alaska
-161.0514679,66.65278625,1569,97344,USA,Alaska
-161.398056,66.55185699,1569,97345,USA,Alaska
-161.5717316,66.59159851,1569,97346,USA,Alaska
-161.6809082,66.64550781,1569,97347,USA,Alaska
-161.8566895,66.70034027,1569,97348,USA,Alaska
-161.8787689,66.80395508,1569,97349,USA,Alaska
-161.7312927,66.92279816,1569,97350,USA,Alaska
-161.6222229,66.97934723,1569,97351,USA,Alaska
-161.7199249,67.02055359,1569,97352,USA,Alaska
-161.9654236,67.04956055,1569,97353,USA,Alaska
-162.3915558,67.01987457,1569,97354,USA,Alaska
-162.4115753,67.06030273,1569,97355,USA,Alaska
-162.4094238,67.10395813,1569,97356,USA,Alaska
-162.5830994,67.01850891,1569,97357,USA,Alaska
-162.7614288,67.03643036,1569,97358,USA,Alaska
-163.001709,67.02729797,1569,97359,USA,Alaska
-163.5318298,67.10258484,1569,97360,USA,Alaska
-163.7205658,67.19555664,1569,97361,USA,Alaska
-163.7998047,67.27099609,1569,97362,USA,Alaska
-163.942688,67.47759247,1569,97363,USA,Alaska
-164.1251984,67.60673523,1569,97364,USA,Alaska
-165.3860321,68.04560089,1569,97365,USA,Alaska
-165.9595642,68.15590668,1569,97366,USA,Alaska
-166.2359314,68.27793121,1569,97367,USA,Alaska
-166.4091339,68.30796051,1569,97368,USA,Alaska
-166.5744629,68.32026672,1569,97369,USA,Alaska
-166.7862854,68.35961914,1569,97370,USA,Alaska
-166.6438904,68.40800476,1569,97371,USA,Alaska
-166.5458984,68.42436218,1569,97372,USA,Alaska
-166.6478424,68.37382507,1569,97373,USA,Alaska
-166.5704041,68.36108398,1569,97374,USA,Alaska
-166.4470215,68.3902359,1569,97375,USA,Alaska
-166.3805084,68.42514801,1569,97376,USA,Alaska
-166.282959,68.57324219,1569,97377,USA,Alaska
-166.1820221,68.79721832,1569,97378,USA,Alaska
-166.2090912,68.88535309,1569,97379,USA,Alaska
-165.5094757,68.86758423,1569,97380,USA,Alaska
-165.0439453,68.88246918,1569,97381,USA,Alaska
-164.8896942,68.90244293,1569,97382,USA,Alaska
-164.3023376,68.93647766,1569,97383,USA,Alaska
-164.1501923,68.96118164,1569,97384,USA,Alaska
-163.8679199,69.03666687,1569,97385,USA,Alaska
-163.5356903,69.17012024,1569,97386,USA,Alaska
-163.2505341,69.3453598,1569,97387,USA,Alaska
-163.2051697,69.39253235,1569,97388,USA,Alaska
-163.1871185,69.38047028,1569,97389,USA,Alaska
-163.1614685,69.38793945,1569,97390,USA,Alaska
-163.131012,69.4543457,1569,97391,USA,Alaska
-163.0935516,69.61069489,1569,97392,USA,Alaska
-162.9521027,69.75811005,1569,97393,USA,Alaska
-162.3503876,70.0941391,1569,97394,USA,Alaska
-162.0711365,70.22719574,1569,97395,USA,Alaska
-161.9779816,70.28764343,1569,97396,USA,Alaska
-161.8809662,70.3317337,1569,97397,USA,Alaska
-161.8125916,70.28984833,1569,97398,USA,Alaska
-161.7799225,70.27734375,1569,97399,USA,Alaska
-161.7610779,70.25766754,1569,97400,USA,Alaska
-161.8184052,70.2484436,1569,97401,USA,Alaska
-161.9119568,70.20546722,1569,97402,USA,Alaska
-162.0423889,70.17666626,1569,97403,USA,Alaska
-162.0738678,70.16196442,1569,97404,USA,Alaska
-161.9974213,70.16523743,1569,97405,USA,Alaska
-161.7681732,70.1965332,1569,97406,USA,Alaska
-161.6390076,70.23451996,1569,97407,USA,Alaska
-160.9962921,70.30458832,1569,97408,USA,Alaska
-160.6476593,70.42055511,1569,97409,USA,Alaska
-160.6341248,70.44638824,1569,97410,USA,Alaska
-160.1171265,70.59121704,1569,97411,USA,Alaska
-160.0456085,70.58559418,1569,97412,USA,Alaska
-159.9631348,70.56816101,1569,97413,USA,Alaska
-160.1063995,70.47255707,1569,97414,USA,Alaska
-160.0055695,70.44756317,1569,97415,USA,Alaska
-160.0950775,70.33329773,1569,97416,USA,Alaska
-159.9075623,70.33145142,1569,97417,USA,Alaska
-159.8656769,70.27885437,1569,97418,USA,Alaska
-159.8552246,70.32416534,1569,97419,USA,Alaska
-159.8575134,70.38925934,1569,97420,USA,Alaska
-159.8426208,70.45302582,1569,97421,USA,Alaska
-159.8149872,70.49707031,1569,97422,USA,Alaska
-159.6833038,70.47714996,1569,97423,USA,Alaska
-159.3867645,70.52451324,1569,97424,USA,Alaska
-159.7461853,70.53046417,1569,97425,USA,Alaska
-159.9618073,70.63407898,1569,97426,USA,Alaska
-160.0815887,70.63486481,1569,97427,USA,Alaska
-159.6809082,70.78676605,1569,97428,USA,Alaska
-159.3144989,70.87851715,1569,97429,USA,Alaska
-159.2317352,70.87675476,1569,97430,USA,Alaska
-159.1917572,70.85966492,1569,97431,USA,Alaska
-159.1831665,70.83193207,1569,97432,USA,Alaska
-159.262207,70.81386566,1569,97433,USA,Alaska
-159.3398438,70.78125,1569,97434,USA,Alaska
-159.3041534,70.75253296,1569,97435,USA,Alaska
-159.2511749,70.74843597,1569,97436,USA,Alaska
-159.075058,70.77207184,1569,97437,USA,Alaska
-158.9962921,70.80161285,1569,97438,USA,Alaska
-158.6209564,70.79901886,1569,97439,USA,Alaska
-158.5108337,70.82011414,1569,97440,USA,Alaska
-158.484375,70.84106445,1569,97441,USA,Alaska
-157.9984894,70.84531403,1569,97442,USA,Alaska
-157.9093628,70.86010742,1569,97443,USA,Alaska
-157.6056213,70.94126129,1569,97444,USA,Alaska
-157.3247681,71.03960419,1569,97445,USA,Alaska
-157.1953125,71.09326172,1569,97446,USA,Alaska
-156.9733276,71.23002625,1569,97447,USA,Alaska
-156.7833099,71.31894684,1569,97448,USA,Alaska
-156.4702148,71.40766907,1569,97449,USA,Alaska
-156.3952637,71.39667511,1569,97450,USA,Alaska
-156.4966888,71.37910461,1569,97451,USA,Alaska
-156.5672455,71.34155273,1569,97452,USA,Alaska
-156.4699707,71.29155731,1569,97453,USA,Alaska
-155.811142,71.18842316,1569,97454,USA,Alaska
-155.6455994,71.18276215,1569,97455,USA,Alaska
-155.5794373,71.12109375,1569,97456,USA,Alaska
-155.6345825,71.06157684,1569,97457,USA,Alaska
-155.8043518,70.99541473,1569,97458,USA,Alaska
-156.1465759,70.92783356,1569,97459,USA,Alaska
-156.0419464,70.90224457,1569,97460,USA,Alaska
-155.973526,70.84198761,1569,97461,USA,Alaska
-155.8722076,70.83467102,1569,97462,USA,Alaska
-155.7080536,70.85727692,1569,97463,USA,Alaska
-155.5793915,70.89434052,1569,97464,USA,Alaska
-155.313385,71.01499176,1569,97465,USA,Alaska
-155.2297363,71.08222961,1569,97466,USA,Alaska
-155.1668396,71.09921265,1569,97467,USA,Alaska
-154.9438019,71.08305359,1569,97468,USA,Alaska
-154.8175354,71.0484848,1569,97469,USA,Alaska
-154.6736755,70.98711395,1569,97470,USA,Alaska
-154.7263184,70.92778778,1569,97471,USA,Alaska
-154.785202,70.89428711,1569,97472,USA,Alaska
-154.5986328,70.84799194,1569,97473,USA,Alaska
-154.3921967,70.83833313,1569,97474,USA,Alaska
-154.1952057,70.80112457,1569,97475,USA,Alaska
-153.9182129,70.87734222,1569,97476,USA,Alaska
-153.7013702,70.89360046,1569,97477,USA,Alaska
-153.4977112,70.8910675,1569,97478,USA,Alaska
-153.2329102,70.93256378,1569,97479,USA,Alaska
-152.7849121,70.87602234,1569,97480,USA,Alaska
-152.6708527,70.89072418,1569,97481,USA,Alaska
-152.4912109,70.88095856,1569,97482,USA,Alaska
-152.3003845,70.84677887,1569,97483,USA,Alaska
-152.2329102,70.81035614,1569,97484,USA,Alaska
-152.4372559,70.73325348,1569,97485,USA,Alaska
-152.4705963,70.65361786,1569,97486,USA,Alaska
-152.399231,70.62046051,1569,97487,USA,Alaska
-152.2696838,70.61474609,1569,97488,USA,Alaska
-152.2533722,70.56826782,1569,97489,USA,Alaska
-152.1729584,70.55664063,1569,97490,USA,Alaska
-151.769043,70.56015778,1569,97491,USA,Alaska
-151.7998962,70.53803253,1569,97492,USA,Alaska
-151.8196259,70.51132965,1569,97493,USA,Alaska
-151.9446716,70.45209503,1569,97494,USA,Alaska
-151.2248077,70.41875458,1569,97495,USA,Alaska
-151.1280365,70.45161438,1569,97496,USA,Alaska
-150.9790497,70.46469879,1569,97497,USA,Alaska
-150.6626434,70.50991058,1569,97498,USA,Alaska
-150.5435028,70.49013519,1569,97499,USA,Alaska
-150.4032288,70.44389343,1569,97500,USA,Alaska
-150.2736359,70.43432617,1569,97501,USA,Alaska
-150.1524811,70.4437027,1569,97502,USA,Alaska
-149.8701172,70.50966644,1569,97503,USA,Alaska
-149.5440369,70.51289368,1569,97504,USA,Alaska
-149.4105988,70.49140167,1569,97505,USA,Alaska
-149.2694397,70.50078583,1569,97506,USA,Alaska
-148.8447876,70.42519379,1569,97507,USA,Alaska
-148.688385,70.41630554,1569,97508,USA,Alaska
-148.4792023,70.31791687,1569,97509,USA,Alaska
-148.3711548,70.31498718,1569,97510,USA,Alaska
-148.2487793,70.35674286,1569,97511,USA,Alaska
-148.1427155,70.35546875,1569,97512,USA,Alaska
-148.0390625,70.31548309,1569,97513,USA,Alaska
-147.8695221,70.30327606,1569,97514,USA,Alaska
-147.7905884,70.24013519,1569,97515,USA,Alaska
-147.705368,70.21723175,1569,97516,USA,Alaska
-147.0629272,70.17041016,1569,97517,USA,Alaska
-146.744873,70.19174957,1569,97518,USA,Alaska
-146.28125,70.18613434,1569,97519,USA,Alaska
-146.057663,70.15625,1569,97520,USA,Alaska
-145.8231506,70.16005707,1569,97521,USA,Alaska
-145.440094,70.05092621,1569,97522,USA,Alaska
-145.2368164,70.03393555,1569,97523,USA,Alaska
-145.1973572,70.00869751,1569,97524,USA,Alaska
-144.6191864,69.98213196,1569,97525,USA,Alaska
-144.4168854,70.03901672,1569,97526,USA,Alaska
-144.0641174,70.05410004,1569,97527,USA,Alaska
-143.7464447,70.1019516,1569,97528,USA,Alaska
-143.5664063,70.10146332,1569,97529,USA,Alaska
-143.3570404,70.08955383,1569,97530,USA,Alaska
-143.276474,70.09531403,1569,97531,USA,Alaska
-143.2183228,70.11625671,1569,97532,USA,Alaska
-142.7078552,70.03379059,1569,97533,USA,Alaska
-142.4221191,69.93950653,1569,97534,USA,Alaska
-142.2969818,69.86987305,1569,97535,USA,Alaska
-141.6992188,69.77036285,1569,97536,USA,Alaska
-141.5263672,69.71469879,1569,97537,USA,Alaska
-141.4079132,69.65336609,1569,97538,USA,Alaska
-141.338623,69.64677429,1569,97539,USA,Alaska
-141.2896423,69.66469574,1569,97540,USA,Alaska
-141.0808105,69.65942383,1569,97541,USA,Alaska
-141.0021515,69.65077972,1569,97542,USA,Alaska
-61.33437347,12.69521427,1575,98139,Grenadines,Canouan
-61.34453201,12.69472694,1575,98140,Grenadines,Canouan
-61.35351181,12.69814491,1575,98141,Grenadines,Canouan
-61.35112381,12.70117188,1575,98142,Grenadines,Canouan
-61.33974457,12.70361328,1575,98143,Grenadines,Canouan
-61.33442307,12.71020508,1575,98144,Grenadines,Canouan
-61.3363266,12.71904373,1575,98145,Grenadines,Canouan
-61.3358345,12.7288084,1575,98146,Grenadines,Canouan
-61.32680511,12.73481464,1575,98147,Grenadines,Canouan
-61.31987381,12.73544979,1575,98148,Grenadines,Canouan
-61.31679535,12.73168945,1575,98149,Grenadines,Canouan
-61.31484222,12.72255802,1575,98150,Grenadines,Canouan
-61.32012177,12.71552753,1575,98151,Grenadines,Canouan
-61.32592392,12.70986366,1575,98152,Grenadines,Canouan
-61.32880783,12.70112324,1575,98153,Grenadines,Canouan
-61.33437347,12.69521427,1575,98154,Grenadines,Canouan
-61.22621918,12.99462891,1576,98156,Grenadines,Bequia
-61.24223709,12.98369122,1576,98157,Grenadines,Bequia
-61.23471451,12.98369122,1576,98158,Grenadines,Bequia
-61.24223709,12.97626972,1576,98159,Grenadines,Bequia
-61.24726105,12.98364258,1576,98160,Grenadines,Bequia
-61.25522614,12.98818398,1576,98161,Grenadines,Bequia
-61.26533508,12.99018574,1576,98162,Grenadines,Bequia
-61.27695465,12.98989201,1576,98163,Grenadines,Bequia
-61.27695465,12.99736309,1576,98164,Grenadines,Bequia
-61.26206207,12.99277306,1576,98165,Grenadines,Bequia
